"id","team","wiki","region","country","track","kind","section","application","isRemote","year"
2733,"SCUT-ChinaA","https://2018.igem.org/Team:SCUT-ChinaA","asia","CHN","Environment","collegiate","undergrad","accepted",false,2018
2763,"SCUT_ChinaB","https://2018.igem.org/Team:SCUT_ChinaB","asia","CHN","Environment","collegiate","undergrad","accepted",false,2018
2553,"SDSZ_China","https://2018.igem.org/Team:SDSZ_China","asia","CHN","High School","high-school","high-school","accepted",false,2018
2627,"SDU-CHINA","https://2018.igem.org/Team:SDU-CHINA","asia","CHN","New Application","collegiate","undergrad","accepted",false,2018
2816,"SFLS_Shenzhen","https://2018.igem.org/Team:SFLS_Shenzhen","asia","CHN","High School","high-school","high-school","accepted",false,2018
2787,"ShanghaiTech","https://2018.igem.org/Team:ShanghaiTech","asia","CHN","Foundational Advance","collegiate","undergrad","accepted",false,2018
2745,"SHPH-Shanghai","https://2018.igem.org/Team:SHPH-Shanghai","asia","CHN","High School","high-school","high-school","accepted",false,2018
2684,"SHSBNU_China","https://2018.igem.org/Team:SHSBNU_China","asia","CHN","High School","high-school","high-school","accepted",false,2018
2836,"SHSID_China","https://2018.igem.org/Team:SHSID_China","asia","CHN","High School","high-school","high-school","accepted",false,2018
2794,"SHSU_China","https://2018.igem.org/Team:SHSU_China","asia","CHN","High School","high-school","high-school","accepted",false,2018
2830,"SIAT-SCIE","https://2018.igem.org/Team:SIAT-SCIE","asia","CHN","High School","high-school","high-school","accepted",false,2018
2552,"SJTU-BioX-Shanghai","https://2018.igem.org/Team:SJTU-BioX-Shanghai","asia","CHN","Diagnostics","collegiate","undergrad","accepted",false,2018
2704,"SJTU-software","https://2018.igem.org/Team:SJTU-software","asia","CHN","Software","collegiate","undergrad","accepted",false,2018
2569,"SKLMT-China","https://2018.igem.org/Team:SKLMT-China","asia","CHN","Environment","collegiate","undergrad","accepted",false,2018
2532,"SKLPB_China","https://2018.igem.org/Team:SKLPB_China","asia","CHN",,"collegiate","collegiate","withdrawn",false,2018
2865,"SMMU-China","https://2018.igem.org/Team:SMMU-China","asia","CHN","Therapeutics","collegiate","undergrad","accepted",false,2018
2551,"SMS_Shenzhen","https://2018.igem.org/Team:SMS_Shenzhen","asia","CHN","High School","high-school","high-school","accepted",false,2018
2703,"Sorbonne_U_Paris","https://2018.igem.org/Team:Sorbonne_U_Paris","europe","FRA","Foundational Advance","collegiate","overgrad","accepted",false,2018
2878,"SSHS-Shenzhen","https://2018.igem.org/Team:SSHS-Shenzhen","asia","CHN","High School","high-school","high-school","accepted",false,2018
2593,"SSTi-SZGD","https://2018.igem.org/Team:SSTi-SZGD","asia","CHN","Manufacturing","collegiate","undergrad","accepted",false,2018
2844,"St_Andrews","https://2018.igem.org/Team:St_Andrews","europe","GBR","Diagnostics","collegiate","undergrad","accepted",false,2018
2876,"Stanford","https://2018.igem.org/Team:Stanford","north-america","USA","New Application","collegiate","undergrad","accepted",false,2018
2868,"Stanford-Brown-RISD","https://2018.igem.org/Team:Stanford-Brown-RISD","north-america","USA","Manufacturing","collegiate","undergrad","accepted",false,2018
2835,"Stockholm","https://2018.igem.org/Team:Stockholm","europe","SWE","Environment","collegiate","overgrad","accepted",false,2018
2596,"Stony_Brook","https://2018.igem.org/Team:Stony_Brook","north-america","USA","Energy","collegiate","undergrad","accepted",false,2018
2848,"Stuttgart","https://2018.igem.org/Team:Stuttgart","europe","DEU","Manufacturing","collegiate","overgrad","accepted",false,2018
2690,"SUIS_Shanghai","https://2018.igem.org/Team:SUIS_Shanghai","asia","CHN","High School","high-school","high-school","accepted",false,2018
2591,"SUSTech_Shenzhen","https://2018.igem.org/Team:SUSTech_Shenzhen","asia","CHN","Foundational Advance","collegiate","undergrad","accepted",false,2018
2793,"Synbio_Shanghai","https://2018.igem.org/Team:Synbio_Shanghai","asia","CHN","High School","high-school","high-school","withdrawn",false,2018
2748,"SYSU-CHINA","https://2018.igem.org/Team:SYSU-CHINA","asia","CHN","Therapeutics","collegiate","undergrad","accepted",false,2018
2750,"SYSU-Software","https://2018.igem.org/Team:SYSU-Software","asia","CHN","Software","collegiate","undergrad","accepted",false,2018
2788,"SZU-China","https://2018.igem.org/Team:SZU-China","asia","CHN","Manufacturing","collegiate","undergrad","accepted",false,2018
2673,"Tacoma_RAINmakers","https://2018.igem.org/Team:Tacoma_RAINmakers","north-america","USA","High School","high-school","high-school","accepted",false,2018
2576,"Tartu_TUIT","https://2018.igem.org/Team:Tartu_TUIT","europe","EST","Environment","collegiate","undergrad","accepted",false,2018
2539,"TAS_Taipei","https://2018.igem.org/Team:TAS_Taipei","asia","TWN","High School","high-school","high-school","accepted",false,2018
2719,"TecCEM","https://2018.igem.org/Team:TecCEM","latin-america","MEX","Therapeutics","collegiate","undergrad","accepted",false,2018
2834,"Tec-Chihuahua","https://2018.igem.org/Team:Tec-Chihuahua","latin-america","MEX","Food & Nutrition","collegiate","undergrad","accepted",false,2018
